# rock overburden grid in the detector ENU frame
# frame: x=East y=North z=Up; theta=zenith from vertical; phi=CCW azimuth from detector x-axis
# yaw_deg=0.0  (detector x-axis CCW from East)
# lat_deg=46.34249442000001  lon_deg=5.838823310000004
# detector_ecef_m=4.3758338841576995e6,447476.8376059988,4.6097685961005045e6
# rho_gcm3=2.65  max_radius_m=60000.0  max_range_m=60000.0
# n_theta=50  n_phi=180
# columns: theta_deg,phi_deg,L_m,X_gcm2  (X = rho*L*100, g/cm^2)
theta_deg,phi_deg,L_m,X_gcm2
87.0,314.0,10901.598,2.88892339e6
87.0,316.0,10855.741,2.87677137e6
87.0,318.0,10694.56,2.83405838e6
87.0,320.0,10643.885,2.8206295e6
87.0,322.0,10642.991,2.82039254e6
87.0,324.0,10668.711,2.82720854e6
87.0,326.0,10748.499,2.84835211e6
87.0,328.0,10709.14,2.83792212e6
87.0,330.0,10609.613,2.81154746e6
87.0,332.0,10471.626,2.77498095e6
87.0,334.0,10579.476,2.80356125e6
87.0,336.0,10683.301,2.8310747e6
87.0,338.0,10728.219,2.842978e6
87.0,340.0,10765.465,2.85284823e6
87.0,342.0,10778.291,2.85624709e6
87.0,344.0,10850.754,2.87544983e6
87.0,346.0,11098.298,2.94104901e6
87.0,348.0,11472.95,3.04033187e6
87.0,350.0,11452.53,3.03492048e6
87.0,352.0,11211.673,2.97109338e6
87.0,354.0,11145.632,2.95359259e6
87.0,356.0,11188.203,2.96487376e6
87.0,358.0,11174.62,2.96127439e6
87.5,0.0,11833.393,3.13584902e6
87.5,2.0,11928.111,3.16094945e6
87.5,4.0,12220.598,3.23845847e6
87.5,6.0,12473.642,3.30551504e6
87.5,8.0,12521.977,3.31832387e6
87.5,10.0,13149.38,3.48458575e6
87.5,12.0,12777.147,3.38594384e6
87.5,14.0,10777.467,2.8560287e6
87.5,16.0,10592.72,2.80707077e6
87.5,18.0,11170.682,2.96023074e6
87.5,20.0,10647.071,2.82147375e6
87.5,22.0,9862.668,2.61360699e6
87.5,24.0,10455.892,2.77081137e6
87.5,26.0,11508.432,3.04973453e6
87.5,28.0,10532.63,2.791147e6
87.5,30.0,10279.54,2.72407803e6
87.5,32.0,7071.387,1.87391753e6
87.5,34.0,9213.98,2.4417048e6
87.5,36.0,7401.72,1.96145576e6
87.5,38.0,5697.385,1.50980698e6
87.5,40.0,5750.482,1.5238778e6
87.5,42.0,5033.333,1.33383325e6
87.5,44.0,1805.956,478578.28
87.5,46.0,0.0,0.0
87.5,48.0,1452.171,384825.31
87.5,50.0,620.573,164451.76
87.5,52.0,8.494,2250.84
87.5,54.0,0.0,0.0
87.5,56.0,0.0,0.0
87.5,58.0,0.0,0.0
87.5,60.0,0.0,0.0
87.5,62.0,0.0,0.0
87.5,64.0,0.0,0.0
87.5,66.0,0.0,0.0
87.5,68.0,0.0,0.0
87.5,70.0,97.723,25896.67
87.5,72.0,997.918,264448.37
87.5,74.0,1113.182,294993.18
87.5,76.0,1184.479,313886.98
87.5,78.0,1254.79,332519.39
87.5,80.0,1329.327,352271.6
87.5,82.0,1393.299,369224.19
87.5,84.0,1461.946,387415.57
87.5,86.0,1565.405,414832.19
87.5,88.0,1718.839,455492.33
87.5,90.0,1874.631,496777.17
87.5,92.0,2025.202,536678.46
87.5,94.0,2158.487,571999.16
87.5,96.0,2284.6,605419.06
87.5,98.0,2343.031,620903.14
87.5,100.0,2324.205,615914.24
87.5,102.0,2302.055,610044.56
87.5,104.0,2264.654,600133.19
87.5,106.0,2229.458,590806.46
87.5,108.0,2192.131,580914.73
87.5,110.0,2157.556,571752.25
87.5,112.0,2126.288,563466.41
87.5,114.0,2104.144,557598.1
87.5,116.0,2095.661,555350.2
87.5,118.0,2093.145,554683.46
87.5,120.0,2088.5,553452.49
87.5,122.0,2074.323,549695.51
87.5,124.0,2059.933,545882.21
87.5,126.0,2047.6,542614.08
87.5,128.0,2033.594,538902.31
87.5,130.0,2022.327,535916.74
87.5,132.0,2011.768,533118.39
87.5,134.0,2005.823,531543.09
87.5,136.0,2008.147,532158.94
87.5,138.0,2019.227,535095.13
87.5,140.0,2028.756,537620.23
87.5,142.0,2039.105,540362.72
87.5,144.0,2047.969,542711.83
87.5,146.0,2055.557,544722.6
87.5,148.0,2059.011,545637.91
87.5,150.0,2060.49,546029.88
87.5,152.0,2056.997,545104.31
87.5,154.0,2057.532,545245.97
87.5,156.0,2062.288,546506.29
87.5,158.0,2078.784,550877.75
87.5,160.0,2113.731,560138.67
87.5,162.0,2155.706,571262.13
87.5,164.0,2203.407,583902.91
87.5,166.0,2255.158,597616.93
87.5,168.0,2309.623,612050.11
87.5,170.0,2364.275,626532.83
87.5,172.0,2427.381,643255.98
87.5,174.0,2507.528,664494.91
87.5,176.0,2605.428,690438.39
87.5,178.0,2729.688,723367.19
87.5,180.0,2864.57,759111.11
87.5,182.0,3003.784,796002.77
87.5,184.0,3148.709,834407.93
87.5,186.0,3280.23,869260.86
87.5,188.0,3389.933,898332.13
87.5,190.0,3474.043,920621.48
87.5,192.0,3576.357,947734.67
87.5,194.0,3587.128,950588.89
87.5,196.0,3440.784,911807.89
87.5,198.0,3219.464,853158.0
87.5,200.0,3054.036,809319.5
87.5,202.0,2930.38,776550.62
87.5,204.0,2783.505,737628.92
87.5,206.0,2657.539,704247.96
87.5,208.0,2561.415,678774.88
87.5,210.0,2482.637,657898.8
87.5,212.0,2475.272,655947.12
87.5,214.0,2479.314,657018.16
87.5,216.0,2504.521,663698.02
87.5,218.0,2670.65,707722.28
87.5,220.0,3766.238,998053.17
87.5,222.0,4205.001,1.11432528e6
87.5,224.0,5059.645,1.34080603e6
87.5,226.0,5376.415,1.42474984e6
87.5,228.0,5970.069,1.58206821e6
87.5,230.0,6622.086,1.75485277e6
87.5,232.0,6954.742,1.84300659e6
87.5,234.0,8123.625,2.15276075e6
87.5,236.0,8319.033,2.20454383e6
87.5,238.0,7425.279,1.96769886e6
87.5,240.0,7328.264,1.9419899e6
87.5,242.0,7203.445,1.90891285e6
87.5,244.0,7456.084,1.97586222e6
87.5,246.0,8170.224,2.16510942e6
87.5,248.0,8212.651,2.17635243e6
87.5,250.0,8921.121,2.36409705e6
87.5,252.0,9178.866,2.43239953e6
87.5,254.0,9700.634,2.57066788e6
87.5,256.0,9822.611,2.60299202e6
87.5,258.0,10007.543,2.65199885e6
87.5,260.0,10489.295,2.77966327e6
87.5,262.0,10536.018,2.79204477e6
87.5,264.0,10392.08,2.75390116e6
87.5,266.0,12082.497,3.20186166e6
87.5,268.0,11940.314,3.16418332e6
87.5,270.0,12508.835,3.31484119e6
87.5,272.0,12064.633,3.19712774e6
87.5,274.0,11553.874,3.06177673e6
87.5,276.0,11494.242,3.04597406e6
87.5,278.0,11623.259,3.08016365e6
87.5,280.0,11937.553,3.1634515e6
87.5,282.0,11639.552,3.08448131e6
87.5,284.0,11222.691,2.97401304e6
87.5,286.0,11346.712,3.0068786e6
87.5,288.0,10804.026,2.86306681e6
87.5,290.0,10082.877,2.67196251e6
87.5,292.0,10038.083,2.66009212e6
87.5,294.0,10226.627,2.71005605e6
87.5,296.0,11055.234,2.92963706e6
87.5,298.0,11905.228,3.15488544e6
87.5,300.0,12415.382,3.29007626e6
87.5,302.0,12317.337,3.26409419e6
87.5,304.0,12054.051,3.19432349e6
87.5,306.0,11839.15,3.1373747e6
87.5,308.0,11670.397,3.09265528e6
87.5,310.0,11511.736,3.05061002e6
87.5,312.0,11390.06,3.0183659e6
87.5,314.0,11401.423,3.02137719e6
87.5,316.0,11394.294,3.01948782e6
87.5,318.0,11248.415,2.98082987e6
87.5,320.0,11166.122,2.9590224e6
87.5,322.0,11183.317,2.96357904e6
87.5,324.0,11240.624,2.97876526e6
87.5,326.0,11324.583,3.00101463e6
87.5,328.0,11316.731,2.99893363e6
87.5,330.0,11297.167,2.99374929e6
87.5,332.0,11212.489,2.97130967e6
87.5,334.0,11291.031,2.99212313e6
87.5,336.0,11386.538,3.0174325e6
87.5,338.0,11441.039,3.03187535e6
87.5,340.0,11467.689,3.03893753e6
87.5,342.0,11475.052,3.04088875e6
87.5,344.0,11601.766,3.07446792e6
87.5,346.0,11920.565,3.15894967e6
87.5,348.0,12202.861,3.23375807e6
87.5,350.0,12341.387,3.27046743e6
87.5,352.0,12572.315,3.33166353e6
87.5,354.0,11827.326,3.13424137e6
87.5,356.0,11904.197,3.15461214e6
87.5,358.0,11874.027,3.14661725e6
88.0,0.0,12631.073,3.34723431e6
88.0,2.0,12877.985,3.41266591e6
88.0,4.0,13132.078,3.4800008e6
88.0,6.0,13554.598,3.59196849e6
88.0,8.0,15064.214,3.9920167e6
88.0,10.0,16780.307,4.44678132e6
88.0,12.0,17465.159,4.62826724e6
88.0,14.0,15388.324,4.07790585e6
88.0,16.0,14549.877,3.85571749e6
88.0,18.0,14655.342,3.88366571e6
88.0,20.0,14151.137,3.75005119e6
88.0,22.0,14303.316,3.79037865e6
88.0,24.0,15769.997,4.17904924e6
88.0,26.0,17143.462,4.54301749e6
88.0,28.0,16083.452,4.26211476e6
88.0,30.0,17361.558,4.60081297e6
88.0,32.0,15811.688,4.19009736e6
88.0,34.0,14369.984,3.80804571e6
88.0,36.0,14620.962,3.87455503e6
88.0,38.0,12706.726,3.36728245e6
88.0,40.0,12109.605,3.20904541e6
88.0,42.0,11408.382,3.02322132e6
88.0,44.0,7836.906,2.07678013e6
88.0,46.0,4553.489,1.2066747e6
88.0,48.0,3678.104,974697.51
88.0,50.0,3761.977,996923.9
88.0,52.0,3376.885,894874.43
88.0,54.0,2368.034,627529.05
88.0,56.0,746.054,197704.32
88.0,58.0,0.0,0.0
88.0,60.0,75.273,19947.33
88.0,62.0,0.0,0.0
88.0,64.0,0.0,0.0
88.0,66.0,0.0,0.0
88.0,68.0,0.0,0.0
88.0,70.0,1098.805,291183.44
88.0,72.0,1250.253,331316.93
88.0,74.0,1299.736,344429.92
88.0,76.0,1356.858,359567.45
88.0,78.0,1423.982,377355.33
88.0,80.0,1487.18,394102.67
88.0,82.0,1546.367,409787.14
88.0,84.0,1631.198,432267.51
88.0,86.0,1746.925,462935.14
88.0,88.0,1870.79,495759.33
88.0,90.0,2017.778,534711.05
88.0,92.0,2931.201,776768.37
88.0,94.0,3593.153,952185.62
88.0,96.0,3766.157,998031.64
88.0,98.0,3592.939,952128.8
88.0,100.0,3398.404,900577.06
88.0,102.0,3153.939,835793.93
88.0,104.0,2713.225,719004.67
88.0,106.0,2323.603,615754.8
88.0,108.0,2287.315,606138.55
88.0,110.0,2254.864,597538.98
88.0,112.0,2226.671,590067.7
88.0,114.0,2210.875,585881.87
88.0,116.0,2202.185,583579.01
88.0,118.0,2193.861,581373.04
88.0,120.0,2183.777,578700.93
88.0,122.0,2164.288,573536.36
88.0,124.0,2141.522,567503.41
88.0,126.0,2122.14,562367.13
88.0,128.0,2105.061,557841.27
88.0,130.0,2090.885,554084.52
88.0,132.0,2079.114,550965.29
88.0,134.0,2074.07,549628.65
88.0,136.0,2076.678,550319.57
88.0,138.0,2083.269,552066.3
88.0,140.0,2092.177,554426.82
88.0,142.0,2105.045,557836.8
88.0,144.0,2115.198,560527.6
88.0,146.0,2123.498,562727.06
88.0,148.0,2126.313,563472.97
88.0,150.0,2127.863,563883.59
88.0,152.0,2129.101,564211.9
88.0,154.0,2131.065,564732.24
88.0,156.0,2144.108,568188.63
88.0,158.0,2176.486,576768.9
88.0,160.0,2215.818,587191.81
88.0,162.0,2262.85,599655.13
88.0,164.0,2314.585,613365.14
88.0,166.0,2368.624,627685.45
88.0,168.0,2426.382,642991.33
88.0,170.0,2480.928,657445.85
88.0,172.0,2551.89,676250.77
88.0,174.0,2639.557,699482.59
88.0,176.0,2756.274,730412.56
88.0,178.0,2901.69,768947.84
88.0,180.0,3045.621,807089.43
88.0,182.0,3193.491,846275.16
88.0,184.0,3328.355,882014.17
88.0,186.0,3451.929,914761.07
88.0,188.0,3552.077,941300.5
88.0,190.0,3644.061,965676.19
88.0,192.0,3795.872,1.00590619e6
88.0,194.0,3824.334,1.0134484e6
88.0,196.0,3714.704,984396.46
88.0,198.0,3482.631,922897.1
88.0,200.0,3264.736,865155.14
88.0,202.0,3118.504,826403.46
88.0,204.0,2990.889,792585.63
88.0,206.0,2813.268,745515.95
88.0,208.0,2700.425,715612.59
88.0,210.0,2641.469,699989.32
88.0,212.0,2636.627,698706.21
88.0,214.0,2648.587,701875.46
88.0,216.0,2700.652,715672.77
88.0,218.0,3358.852,890095.66
88.0,220.0,3953.62,1.04770921e6
88.0,222.0,4953.803,1.31275786e6
88.0,224.0,5361.14,1.42070222e6
88.0,226.0,5913.09,1.56696882e6
88.0,228.0,8340.947,2.21035088e6
88.0,230.0,9824.988,2.60362186e6
88.0,232.0,10320.841,2.73502278e6
88.0,234.0,10400.046,2.75601209e6
88.0,236.0,10342.279,2.74070391e6
88.0,238.0,10103.951,2.67754708e6
88.0,240.0,9855.608,2.61173605e6
88.0,242.0,8882.293,2.35380777e6
88.0,244.0,8798.055,2.33148448e6
88.0,246.0,9205.768,2.43952845e6
88.0,248.0,9693.403,2.56875182e6
88.0,250.0,10308.107,2.73164842e6
88.0,252.0,10352.677,2.74345936e6
88.0,254.0,11389.056,3.01809982e6
88.0,256.0,11316.788,2.99894888e6
88.0,258.0,12287.806,3.25626858e6
88.0,260.0,13022.803,3.4510429e6
88.0,262.0,13562.089,3.59395363e6
88.0,264.0,14322.927,3.79557569e6
88.0,266.0,14376.855,3.80986655e6
88.0,268.0,14291.897,3.78735277e6
88.0,270.0,13718.974,3.63552809e6
88.0,272.0,12629.656,3.34685888e6
88.0,274.0,13940.633,3.69426767e6
88.0,276.0,14692.965,3.89363561e6
88.0,278.0,13279.482,3.51906269e6
88.0,280.0,12983.763,3.44069718e6
88.0,282.0,12903.857,3.41952213e6
88.0,284.0,12382.531,3.28137066e6
88.0,286.0,12406.138,3.28762668e6
88.0,288.0,12254.313,3.24739306e6
88.0,290.0,11719.852,3.10576075e6
88.0,292.0,10656.622,2.82400479e6
88.0,294.0,11675.588,3.0940307e6
88.0,296.0,11937.725,3.16349723e6
88.0,298.0,13230.81,3.50616454e6
88.0,300.0,13084.19,3.46731028e6
88.0,302.0,12970.205,3.43710427e6
88.0,304.0,12680.415,3.36030989e6
88.0,306.0,12458.497,3.30150179e6
88.0,308.0,12326.886,3.2666247e6
88.0,310.0,12105.483,3.20795312e6
88.0,312.0,11916.334,3.15782845e6
88.0,314.0,11950.517,3.16688701e6
88.0,316.0,11945.813,3.16564047e6
88.0,318.0,11832.059,3.13549569e6
88.0,320.0,11737.821,3.11052266e6
88.0,322.0,11771.742,3.11951164e6
88.0,324.0,11827.681,3.13433535e6
88.0,326.0,11906.55,3.15523575e6
88.0,328.0,11936.013,3.16304339e6
88.0,330.0,11954.411,3.16791886e6
88.0,332.0,11913.651,3.15711745e6
88.0,334.0,11998.55,3.17961569e6
88.0,336.0,12095.638,3.20534418e6
88.0,338.0,12150.273,3.21982228e6
88.0,340.0,12210.661,3.23582518e6
88.0,342.0,12240.319,3.24368459e6
88.0,344.0,12377.007,3.27990696e6
88.0,346.0,12695.555,3.36432197e6
88.0,348.0,12973.308,3.4379265e6
88.0,350.0,13263.985,3.51495601e6
88.0,352.0,13587.817,3.60077138e6
88.0,354.0,13286.624,3.52095532e6
88.0,356.0,12734.917,3.37475303e6
88.0,358.0,12666.163,3.35653332e6
88.5,0.0,13603.813,3.60501042e6
88.5,2.0,13881.98,3.67872465e6
88.5,4.0,14322.219,3.79538806e6
88.5,6.0,14804.628,3.92322638e6
88.5,8.0,17541.719,4.6485554e6
88.5,10.0,19232.165,5.09652375e6
88.5,12.0,19588.609,5.19098126e6
88.5,14.0,19790.775,5.24455545e6
88.5,16.0,18875.944,5.00212515e6
88.5,18.0,18121.075,4.80208482e6
88.5,20.0,19743.163,5.23193829e6
88.5,22.0,22351.518,5.92315223e6
88.5,24.0,22415.942,5.94022455e6
88.5,26.0,21933.708,5.81243267e6
88.5,28.0,21786.816,5.77350612e6
88.5,30.0,19490.709,5.16503791e6
88.5,32.0,19353.705,5.12873193e6
88.5,34.0,20205.569,5.35447571e6
88.5,36.0,19839.138,5.25737146e6
88.5,38.0,17415.918,4.6152182e6
88.5,40.0,13479.38,3.57203582e6
88.5,42.0,12946.036,3.43069952e6
88.5,44.0,12624.207,3.34541491e6
88.5,46.0,10588.1,2.80584642e6
88.5,48.0,10425.936,2.76287312e6
88.5,50.0,10059.6,2.66579395e6
88.5,52.0,7903.785,2.09450314e6
88.5,54.0,5509.548,1.46003021e6
88.5,56.0,4541.386,1.20346731e6
88.5,58.0,3101.022,821770.84
88.5,60.0,1564.798,414671.44
88.5,62.0,424.123,112392.47
88.5,64.0,0.0,0.0
88.5,66.0,0.0,0.0
88.5,68.0,573.691,152028.17
88.5,70.0,1338.855,354796.64
88.5,72.0,1427.087,378178.11
88.5,74.0,1468.894,389256.8
88.5,76.0,1506.09,399113.78
88.5,78.0,1563.297,414273.72
88.5,80.0,1622.429,429943.65
88.5,82.0,1688.193,447371.15
88.5,84.0,3084.915,817502.47
88.5,86.0,4147.074,1.09897451e6
88.5,88.0,4638.656,1.22924393e6
88.5,90.0,4905.781,1.300032e6
88.5,92.0,4777.817,1.26612139e6
88.5,94.0,4595.011,1.21767792e6
88.5,96.0,4419.441,1.17115188e6
88.5,98.0,4207.699,1.11504013e6
88.5,100.0,3957.39,1.04870845e6
88.5,102.0,3675.405,973982.39
88.5,104.0,3328.613,882082.42
88.5,106.0,2735.36,724870.45
88.5,108.0,2383.316,631578.79
88.5,110.0,2352.963,623535.29
88.5,112.0,2331.761,617916.67
88.5,114.0,2320.42,614911.23
88.5,116.0,2310.959,612404.05
88.5,118.0,2298.303,609050.26
88.5,120.0,2274.535,602751.68
88.5,122.0,2249.947,596235.94
88.5,124.0,2223.693,589278.76
88.5,126.0,2196.228,582000.31
88.5,128.0,2176.299,576719.32
88.5,130.0,2160.2,572452.99
88.5,132.0,2733.048,724257.74
88.5,134.0,2164.556,573607.22
88.5,136.0,2141.451,567484.55
88.5,138.0,2147.847,569179.43
88.5,140.0,2156.874,571571.59
88.5,142.0,2170.002,575050.48
88.5,144.0,2180.339,577789.84
88.5,146.0,2191.167,580659.17
88.5,148.0,2195.496,581806.56
88.5,150.0,2199.268,582805.93
88.5,152.0,2204.074,584079.55
88.5,154.0,2213.217,586502.47
88.5,156.0,2246.611,595351.95
88.5,158.0,2289.205,606639.33
88.5,160.0,2334.132,618544.92
88.5,162.0,2389.403,633191.74
88.5,164.0,2445.797,648136.26
88.5,166.0,2499.398,662340.58
88.5,168.0,2553.501,676677.65
88.5,170.0,2613.859,692672.51
88.5,172.0,2696.188,714489.88
88.5,174.0,2800.434,742114.99
88.5,176.0,2930.385,776551.9
88.5,178.0,3090.621,819014.54
88.5,180.0,3250.559,861398.07
88.5,182.0,3512.288,930756.44
88.5,184.0,3911.742,1.03661155e6
88.5,186.0,4029.551,1.06783091e6
88.5,188.0,4262.653,1.12960307e6
88.5,190.0,4989.611,1.32224699e6
88.5,192.0,5552.994,1.47154354e6
88.5,194.0,5379.067,1.42545286e6
88.5,196.0,3900.24,1.03356359e6
88.5,198.0,3696.177,979487.03
88.5,200.0,3474.371,920708.39
88.5,202.0,3316.981,878999.98
88.5,204.0,3161.602,837824.56
88.5,206.0,3021.525,800704.1
88.5,208.0,2915.492,772605.45
88.5,210.0,2895.291,767252.04
88.5,212.0,2905.274,769897.55
88.5,214.0,3099.381,821335.89
88.5,216.0,2897.913,767947.06
88.5,218.0,3966.229,1.05105059e6
88.5,220.0,4910.361,1.30124573e6
88.5,222.0,5440.315,1.4416835e6
88.5,224.0,6035.679,1.59945487e6
88.5,226.0,7656.951,2.02909197e6
88.5,228.0,10391.963,2.75387007e6
88.5,230.0,11485.463,3.04364757e6
88.5,232.0,11524.234,3.05392204e6
88.5,234.0,11554.939,3.06205876e6
88.5,236.0,11455.886,3.03580984e6
88.5,238.0,11224.579,2.97451341e6
88.5,240.0,10883.9,2.88423358e6
88.5,242.0,10499.335,2.78232377e6
88.5,244.0,10115.064,2.68049205e6
88.5,246.0,10110.431,2.6792641e6
88.5,248.0,10514.899,2.78644832e6
88.5,250.0,12351.239,3.27307834e6
88.5,252.0,13392.937,3.54912834e6
88.5,254.0,13704.168,3.63160465e6
88.5,256.0,13919.825,3.68875351e6
88.5,258.0,14001.772,3.71046954e6
88.5,260.0,14225.446,3.7697432e6
88.5,262.0,14643.969,3.88065173e6
88.5,264.0,14694.447,3.8940285e6
88.5,266.0,14659.14,3.88467201e6
88.5,268.0,14647.011,3.88145782e6
88.5,270.0,14651.719,3.88270544e6
88.5,272.0,15319.288,4.05961143e6
88.5,274.0,18389.533,4.87322619e6
88.5,276.0,18557.169,4.91764978e6
88.5,278.0,14918.942,3.95351964e6
88.5,280.0,14173.07,3.75586358e6
88.5,282.0,14308.268,3.7916911e6
88.5,284.0,13831.703,3.6654012e6
88.5,286.0,13490.169,3.57489488e6
88.5,288.0,13273.292,3.51742244e6
88.5,290.0,12596.43,3.33805385e6
88.5,292.0,12432.356,3.29457441e6
88.5,294.0,12755.875,3.38030696e6
88.5,296.0,14023.837,3.71631683e6
88.5,298.0,13937.05,3.69331836e6
88.5,300.0,13791.361,3.65471061e6
88.5,302.0,13611.354,3.60700869e6
88.5,304.0,13397.221,3.55026359e6
88.5,306.0,13122.867,3.47755986e6
88.5,308.0,13052.004,3.45878106e6
88.5,310.0,12780.759,3.38690122e6
88.5,312.0,12603.259,3.33986364e6
88.5,314.0,12608.786,3.34132842e6
88.5,316.0,12625.27,3.34569661e6
88.5,318.0,12586.257,3.33535819e6
88.5,320.0,12549.636,3.3256535e6
88.5,322.0,12561.708,3.32885265e6
88.5,324.0,12535.026,3.32178202e6
88.5,326.0,12706.857,3.36731707e6
88.5,328.0,12732.486,3.37410875e6
88.5,330.0,12781.283,3.38703988e6
88.5,332.0,12748.96,3.37847445e6
88.5,334.0,12940.211,3.42915579e6
88.5,336.0,13142.306,3.48271097e6
88.5,338.0,13203.672,3.49897315e6
88.5,340.0,13395.815,3.54989103e6
88.5,342.0,13432.928,3.55972597e6
88.5,344.0,13530.777,3.58565592e6
88.5,346.0,13784.682,3.65294083e6
88.5,348.0,13993.369,3.70824271e6
88.5,350.0,14216.639,3.76740932e6
88.5,352.0,14388.268,3.81289095e6
88.5,354.0,14498.825,3.84218856e6
88.5,356.0,13850.193,3.67030124e6
88.5,358.0,13618.641,3.60893989e6
89.0,0.0,13904.665,3.68473624e6
89.0,2.0,14327.8,3.79686689e6
89.0,4.0,14863.454,3.93881544e6
89.0,6.0,16052.183,4.25382851e6
89.0,8.0,19249.516,5.10112173e6
89.0,10.0,19731.741,5.22891133e6
89.0,12.0,20233.272,5.36181712e6
89.0,14.0,21205.619,5.61948901e6
89.0,16.0,21750.087,5.76377298e6
89.0,18.0,21811.92,5.78015889e6
89.0,20.0,22626.354,5.99598388e6
89.0,22.0,23983.311,6.35557752e6
89.0,24.0,24039.412,6.37044428e6
89.0,26.0,24002.067,6.36054777e6
89.0,28.0,25965.875,6.88095689e6
89.0,30.0,27004.287,7.15613601e6
89.0,32.0,30444.037,8.06766972e6
89.0,34.0,31953.416,8.46765512e6
89.0,36.0,30902.487,8.189159e6
89.0,38.0,32325.97,8.56638199e6
89.0,40.0,26895.416,7.12728531e6
89.0,42.0,16588.875,4.396052e6
89.0,44.0,15216.008,4.0322422e6
89.0,46.0,18603.274,4.92986748e6
89.0,48.0,17069.254,4.52335232e6
89.0,50.0,18150.617,4.8099134e6
89.0,52.0,15465.563,4.09837415e6
89.0,54.0,15315.855,4.05870152e6
89.0,56.0,13183.49,3.49362479e6
89.0,58.0,8993.751,2.38334395e6
89.0,60.0,5635.064,1.49329198e6
89.0,62.0,4168.48,1.1046473e6
89.0,64.0,3127.419,828766.05
89.0,66.0,3321.0,880065.05
89.0,68.0,6219.846,1.64825923e6
89.0,70.0,5187.181,1.374603e6
89.0,72.0,3503.719,928485.55
89.0,74.0,2724.552,722006.32
89.0,76.0,1645.676,436104.25
89.0,78.0,1692.76,448581.52
89.0,80.0,2082.355,551824.2
89.0,82.0,4373.263,1.15891474e6
89.0,84.0,5174.952,1.37136218e6
89.0,86.0,6053.076,1.60406512e6
89.0,88.0,6164.609,1.63362146e6
89.0,90.0,6089.237,1.61364771e6
89.0,92.0,6501.019,1.72277002e6
89.0,94.0,7070.475,1.87367582e6
89.0,96.0,8206.296,2.17466853e6
89.0,98.0,9132.097,2.42000571e6
89.0,100.0,8323.757,2.20579562e6
89.0,102.0,5134.47,1.36063453e6
89.0,104.0,3819.486,1.01216377e6
89.0,106.0,3326.475,881515.93
89.0,108.0,2711.403,718521.7
89.0,110.0,4199.583,1.11288956e6
89.0,112.0,4266.25,1.13055627e6
89.0,114.0,3662.822,970647.71
89.0,116.0,3412.721,904371.03
89.0,118.0,3296.33,873527.4
89.0,120.0,3535.437,936890.85
89.0,122.0,3951.959,1.04726912e6
89.0,124.0,5108.724,1.35381195e6
89.0,126.0,5088.166,1.34836388e6
89.0,128.0,5063.91,1.34193617e6
89.0,130.0,4955.013,1.31307836e6
89.0,132.0,4336.068,1.14905797e6
89.0,134.0,4541.423,1.20347719e6
89.0,136.0,4400.478,1.16612657e6
89.0,138.0,4286.834,1.13601113e6
89.0,140.0,3642.715,965319.52
89.0,142.0,3735.463,989897.74
89.0,144.0,3612.67,957357.58
89.0,146.0,2259.638,598803.95
89.0,148.0,2266.982,600750.27
89.0,150.0,2273.589,602500.97
89.0,152.0,2287.689,606237.51
89.0,154.0,2314.948,613461.14
89.0,156.0,2362.076,625950.11
89.0,158.0,2414.633,639877.7
89.0,160.0,2471.945,655065.35
89.0,162.0,2528.741,670116.24
89.0,164.0,2586.675,685468.83
89.0,166.0,2643.41,700503.66
89.0,168.0,2700.452,715619.89
89.0,170.0,2768.556,733667.31
89.0,172.0,2857.698,757289.92
89.0,174.0,2982.265,790300.3
89.0,176.0,3144.997,833424.14
89.0,178.0,3329.747,882383.04
89.0,180.0,3974.507,1.05324429e6
89.0,182.0,4503.659,1.19346957e6
89.0,184.0,4990.854,1.32257627e6
89.0,186.0,5246.126,1.39022338e6
89.0,188.0,6359.849,1.68535991e6
89.0,190.0,6934.911,1.83775155e6
89.0,192.0,7147.387,1.89405743e6
89.0,194.0,7053.949,1.86929649e6
89.0,196.0,6706.75,1.7772888e6
89.0,198.0,6210.399,1.64575575e6
89.0,200.0,5661.605,1.50032537e6
89.0,202.0,4980.569,1.31985066e6
89.0,204.0,4323.111,1.14562431e6
89.0,206.0,3342.892,885866.35
89.0,208.0,3077.941,815654.46
89.0,210.0,3530.128,935483.87
89.0,212.0,4004.725,1.06125221e6
89.0,214.0,4401.436,1.16638062e6
89.0,216.0,4904.184,1.29960868e6
89.0,218.0,6325.878,1.67635771e6
89.0,220.0,8849.874,2.34521648e6
89.0,222.0,9162.664,2.42810586e6
89.0,224.0,11960.552,3.16954624e6
89.0,226.0,13797.637,3.65637391e6
89.0,228.0,16233.651,4.30191746e6
89.0,230.0,16253.124,4.30707785e6
89.0,232.0,16250.305,4.30633075e6
89.0,234.0,13418.021,3.55577548e6
89.0,236.0,13259.077,3.5136554e6
89.0,238.0,12753.895,3.37978227e6
89.0,240.0,12277.392,3.25350888e6
89.0,242.0,11919.336,3.15862393e6
89.0,244.0,11293.864,2.99287403e6
89.0,246.0,10944.477,2.90028644e6
89.0,248.0,14276.857,3.78336713e6
89.0,250.0,17663.988,4.68095671e6
89.0,252.0,22030.76,5.83815131e6
89.0,254.0,17794.086,4.71543274e6
89.0,256.0,16406.247,4.34765545e6
89.0,258.0,15809.23,4.18944585e6
89.0,260.0,15023.34,3.98118517e6
